QuestID,FactoryAssessedID,buyer1name,buyer2name,buyer3name,buyer1pol19,buyer1gov19,buyer1trace19,buyer2trace19,buyer3trace19,buyertracemx19,buyer1know19,buyer2know19,buyer3know19,buyerknowmx19
12427,836,,,,0,0,0,0,0,0,0,0,0,0
17640,836,,,,0,0,0,0,0,0,0,0,0,0
24350,836,,,,0,0,0,0,0,0,0,0,0,0
11600,838,,,,0,0,0,0,0,0,0,0,0,0
17892,838,,,,0,0,0,0,0,0,0,0,0,0
24337,838,,,,0,0,0,0,0,0,0,0,0,0
14572,839,,,,0,0,0,0,0,0,0,0,0,0
24059,839,,,,0,0,0,0,0,0,0,0,0,0
32410,839,,,,0,0,0,0,0,0,0,0,0,0
9673,840,,,,0,0,0,0,0,0,0,0,0,0
21234,840,under armour,,,7,2,3,0,0,3,2,0,0,2
29295,840,under armour,,,7,2,3,0,0,3,2,0,0,2
40546,840,under armour,,,7,2,3,0,0,3,2,0,0,2
10259,841,,,,0,0,0,0,0,0,0,0,0,0
18919,841,williamson dickie,,,0,0,0,0,0,0,0,0,0,0
26134,841,williamson dickie,,,0,0,0,0,0,0,0,0,0,0
10820,842,,,,0,0,0,0,0,0,0,0,0,0
16648,842,,,,0,0,0,0,0,0,0,0,0,0
16430,843,,,,0,0,0,0,0,0,0,0,0,0
12229,844,carter's,top ten /polham,daiz,0,0,0,0,0,0,0,0,0,0
17598,844,carter's,top ten /polham,daiz,0,0,0,0,0,0,0,0,0,0
24222,844,carter's,top ten /polham,daiz,0,0,0,0,0,0,0,0,0,0
13543,845,artic imports,,,0,0,0,0,0,0,0,0,0,0
19939,845,,,,0,0,0,0,0,0,0,0,0,0
26381,845,artic imports,,,0,0,0,0,0,0,0,0,0,0
33761,845,artic imports,,,0,0,0,0,0,0,0,0,0,0
42368,845,artic imports,,,0,0,0,0,0,0,0,0,0,0
9911,846,,,,0,0,0,0,0,0,0,0,0,0
17394,846,novatex,,,0,0,0,0,0,0,0,0,0,0
23494,846,novatex,,,0,0,0,0,0,0,0,0,0,0
30274,846,novatex,,,0,0,0,0,0,0,0,0,0,0
37589,846,novatex,,,0,0,0,0,0,0,0,0,0,0
40787,846,novatex,,,0,0,0,0,0,0,0,0,0,0
43750,846,novatex,,,0,0,0,0,0,0,0,0,0,0
10033,847,,,,0,0,0,0,0,0,0,0,0,0
18220,847,,,,0,0,0,0,0,0,0,0,0,0
26053,847,,,,0,0,0,0,0,0,0,0,0,0
33655,847,,,,0,0,0,0,0,0,0,0,0,0
41023,847,,,,0,0,0,0,0,0,0,0,0,0
13336,848,,,,0,0,0,0,0,0,0,0,0,0
18860,848,ys,,,0,0,0,0,0,0,0,0,0,0
25425,848,ys,,,0,0,0,0,0,0,0,0,0,0
32414,848,ys,,,0,0,0,0,0,0,0,0,0,0
41411,848,ys,,,0,0,0,0,0,0,0,0,0,0
14104,849,,,,0,0,0,0,0,0,0,0,0,0
19214,849,,,,0,0,0,0,0,0,0,0,0,0
9418,850,,,,0,0,0,0,0,0,0,0,0,0
11582,852,high life,,,0,0,0,0,0,0,0,0,0,0
21460,852,,,,0,0,0,0,0,0,0,0,0,0
28819,852,high life,,,0,0,0,0,0,0,0,0,0,0
35716,852,high life,,,0,0,0,0,0,0,0,0,0,0
42844,852,high life,,,0,0,0,0,0,0,0,0,0,0
11300,854,,,,0,0,0,0,0,0,0,0,0,0
15308,855,delta,cancon,,0,0,0,0,0,0,0,0,0,0
20960,855,delta,cancon,,0,0,0,0,0,0,0,0,0,0
16326,856,,,,0,0,0,0,0,0,0,0,0,0
23317,856,,,,0,0,0,0,0,0,0,0,0,0
31661,856,,,,0,0,0,0,0,0,0,0,0,0
16657,857,,,,0,0,0,0,0,0,0,0,0,0
30416,857,,,,0,0,0,0,0,0,0,0,0,0
10121,858,,,,0,0,0,0,0,0,0,0,0,0
16551,858,,,,0,0,0,0,0,0,0,0,0,0
22339,858,,,,0,0,0,0,0,0,0,0,0,0
29177,858,,,,0,0,0,0,0,0,0,0,0,0
35737,858,,,,0,0,0,0,0,0,0,0,0,0
9574,860,,,,0,0,0,0,0,0,0,0,0,0
16637,861,,,,0,0,0,0,0,0,0,0,0,0
24792,861,,,,0,0,0,0,0,0,0,0,0,0
33907,861,,,,0,0,0,0,0,0,0,0,0,0
42262,861,,,,0,0,0,0,0,0,0,0,0,0
15793,862,,,,0,0,0,0,0,0,0,0,0,0
22537,862,,,,0,0,0,0,0,0,0,0,0,0
12799,863,,,,0,0,0,0,0,0,0,0,0,0
23891,863,,,,0,0,0,0,0,0,0,0,0,0
11741,864,,,,0,0,0,0,0,0,0,0,0,0
17751,864,,,,0,0,0,0,0,0,0,0,0,0
11834,865,,,,0,0,0,0,0,0,0,0,0,0
17447,865,,,,0,0,0,0,0,0,0,0,0,0
23536,865,,,,0,0,0,0,0,0,0,0,0,0
37985,865,,,,0,0,0,0,0,0,0,0,0,0
41876,865,,,,0,0,0,0,0,0,0,0,0,0
14093,867,thoughts embellished,,,0,0,0,0,0,0,0,0,0,0
20318,867,,,,0,0,0,0,0,0,0,0,0,0
27804,867,thoughts embellished,,,0,0,0,0,0,0,0,0,0,0
33975,867,thoughts embellished,,,0,0,0,0,0,0,0,0,0,0
42890,867,thoughts embellished,,,0,0,0,0,0,0,0,0,0,0
9795,868,,,,0,0,0,0,0,0,0,0,0,0
15331,868,,,,0,0,0,0,0,0,0,0,0,0
21316,868,,,,0,0,0,0,0,0,0,0,0,0
12782,869,h&m,,,10,9,5,0,0,5,5,0,0,5
18716,869,h&m,,,10,9,5,0,0,5,5,0,0,5
24554,869,,,,0,0,0,0,0,0,0,0,0,0
38300,869,h&m,,,10,9,5,0,0,5,5,0,0,5
9751,870,,,,0,0,0,0,0,0,0,0,0,0
10833,871,j.crew,,,4,2,1,0,0,1,1,0,0,1
17347,871,j.crew,,,4,2,1,0,0,1,1,0,0,1
23108,871,j.crew,,,4,2,1,0,0,1,1,0,0,1
30307,871,,,,0,0,0,0,0,0,0,0,0,0
37021,871,j.crew,,,4,2,1,0,0,1,1,0,0,1
40663,871,j.crew,,,4,2,1,0,0,1,1,0,0,1
11405,873,,,,0,0,0,0,0,0,0,0,0,0
9593,875,,,,0,0,0,0,0,0,0,0,0,0
14637,875,,,,0,0,0,0,0,0,0,0,0,0
20760,875,,,,0,0,0,0,0,0,0,0,0,0
15066,876,,,,0,0,0,0,0,0,0,0,0,0
20602,876,,,,0,0,0,0,0,0,0,0,0,0
11373,878,,,,0,0,0,0,0,0,0,0,0,0
17396,878,,,,0,0,0,0,0,0,0,0,0,0
23062,878,,,,0,0,0,0,0,0,0,0,0,0
30046,878,,,,0,0,0,0,0,0,0,0,0,0
36753,878,,,,0,0,0,0,0,0,0,0,0,0
40733,878,,,,0,0,0,0,0,0,0,0,0,0
10828,879,jjs mae,,,0,0,0,0,0,0,0,0,0,0
16323,879,,,,0,0,0,0,0,0,0,0,0,0
23239,879,jjs mae,,,0,0,0,0,0,0,0,0,0,0
30187,879,jjs mae,,,0,0,0,0,0,0,0,0,0,0
38131,879,jjs mae,,,0,0,0,0,0,0,0,0,0,0
41464,879,jjs mae,,,0,0,0,0,0,0,0,0,0,0
13896,880,adidas,,,10,7,6,0,0,6,6,0,0,6
20524,880,adidas,,,10,7,6,0,0,6,6,0,0,6
28030,880,adidas,,,10,7,6,0,0,6,6,0,0,6
35845,880,adidas,,,10,7,6,0,0,6,6,0,0,6
40402,880,,,,0,0,0,0,0,0,0,0,0,0
43441,880,adidas,,,10,7,6,0,0,6,6,0,0,6
11843,883,,,,0,0,0,0,0,0,0,0,0,0
17610,883,,,,0,0,0,0,0,0,0,0,0,0
24193,883,,,,0,0,0,0,0,0,0,0,0,0
32038,883,,,,0,0,0,0,0,0,0,0,0,0
38989,883,,,,0,0,0,0,0,0,0,0,0,0
42372,883,,,,0,0,0,0,0,0,0,0,0,0
11826,884,,,,0,0,0,0,0,0,0,0,0,0
13365,885,,,,0,0,0,0,0,0,0,0,0,0
18721,885,hanim america,,,0,0,0,0,0,0,0,0,0,0
24846,885,hanim america,,,0,0,0,0,0,0,0,0,0,0
32639,885,hanim america,,,0,0,0,0,0,0,0,0,0,0
40626,885,hanim america,,,0,0,0,0,0,0,0,0,0,0
15533,886,,,,0,0,0,0,0,0,0,0,0,0
14940,889,destination maternity,,,0,0,0,0,0,0,0,0,0,0
22540,889,destination maternity,,,0,0,0,0,0,0,0,0,0,0
29445,889,,,,0,0,0,0,0,0,0,0,0,0
38303,889,destination maternity,,,0,0,0,0,0,0,0,0,0,0
42546,889,destination maternity,,,0,0,0,0,0,0,0,0,0,0
9442,890,,,,0,0,0,0,0,0,0,0,0,0
17641,890,,,,0,0,0,0,0,0,0,0,0,0
24454,890,,,,0,0,0,0,0,0,0,0,0,0
34076,890,,,,0,0,0,0,0,0,0,0,0,0
11454,893,mias fashion,,,0,0,0,0,0,0,0,0,0,0
17282,893,mias fashion,,,0,0,0,0,0,0,0,0,0,0
22951,893,,,,0,0,0,0,0,0,0,0,0,0
30673,893,mias fashion,,,0,0,0,0,0,0,0,0,0,0
37162,893,mias fashion,,,0,0,0,0,0,0,0,0,0,0
41082,893,mias fashion,,,0,0,0,0,0,0,0,0,0,0
10815,894,jeno neuman & files,,,0,0,0,0,0,0,0,0,0,0
18437,894,jeno neuman & files,,,0,0,0,0,0,0,0,0,0,0
25824,894,jeno neuman & files,,,0,0,0,0,0,0,0,0,0,0
34182,894,,,,0,0,0,0,0,0,0,0,0,0
13027,896,,,,0,0,0,0,0,0,0,0,0,0
19140,896,ralph lauren,,,7,2,1,0,0,1,2,0,0,2
26175,896,ralph lauren,,,7,2,1,0,0,1,2,0,0,2
35497,896,ralph lauren,,,7,2,1,0,0,1,2,0,0,2
41408,896,ralph lauren,,,7,2,1,0,0,1,2,0,0,2
13339,897,,,,0,0,0,0,0,0,0,0,0,0
13080,900,giorgio armani,,,0,0,0,0,0,0,0,0,0,0
19504,900,giorgio armani,,,0,0,0,0,0,0,0,0,0,0
25836,900,giorgio armani,,,0,0,0,0,0,0,0,0,0,0
32998,900,,,,0,0,0,0,0,0,0,0,0,0
40705,900,giorgio armani,,,0,0,0,0,0,0,0,0,0,0
10206,901,nri usa,,,0,0,0,0,0,0,0,0,0,0
13325,901,nri usa,,,0,0,0,0,0,0,0,0,0,0
20159,901,nri usa,,,0,0,0,0,0,0,0,0,0,0
27048,901,nri usa,,,0,0,0,0,0,0,0,0,0,0
35185,901,,,,0,0,0,0,0,0,0,0,0,0
12460,902,bbc apparel,,,0,0,0,0,0,0,0,0,0,0
18346,902,,,,0,0,0,0,0,0,0,0,0,0
26152,902,bbc apparel,,,0,0,0,0,0,0,0,0,0,0
33631,902,bbc apparel,,,0,0,0,0,0,0,0,0,0,0
42486,902,bbc apparel,,,0,0,0,0,0,0,0,0,0,0
10447,903,tellas,,,0,0,0,0,0,0,0,0,0,0
15477,903,,,,0,0,0,0,0,0,0,0,0,0
20774,903,tellas,,,0,0,0,0,0,0,0,0,0,0
27999,903,tellas,,,0,0,0,0,0,0,0,0,0,0
34332,903,tellas,,,0,0,0,0,0,0,0,0,0,0
39965,903,tellas,,,0,0,0,0,0,0,0,0,0,0
43235,903,tellas,,,0,0,0,0,0,0,0,0,0,0
11618,906,,,,0,0,0,0,0,0,0,0,0,0
19514,906,,,,0,0,0,0,0,0,0,0,0,0
31838,906,,,,0,0,0,0,0,0,0,0,0,0
9932,907,desigual,,,3,2,1,0,0,1,1,0,0,1
15773,907,,,,0,0,0,0,0,0,0,0,0,0
21817,907,desigual,,,3,2,1,0,0,1,1,0,0,1
29387,907,desigual,,,3,2,1,0,0,1,1,0,0,1
36262,907,desigual,,,3,2,1,0,0,1,1,0,0,1
42837,907,desigual,,,3,2,1,0,0,1,1,0,0,1
10567,909,lollytogs,,,0,0,0,0,0,0,0,0,0,0
16403,909,lollytogs,,,0,0,0,0,0,0,0,0,0,0
22727,909,lollytogs,,,0,0,0,0,0,0,0,0,0,0
30086,909,,,,0,0,0,0,0,0,0,0,0,0
38232,909,lollytogs,,,0,0,0,0,0,0,0,0,0,0
42817,909,lollytogs,,,0,0,0,0,0,0,0,0,0,0
9321,911,,,,0,0,0,0,0,0,0,0,0,0
14428,911,h&m,,,10,9,5,0,0,5,5,0,0,5
20644,911,h&m,,,10,9,5,0,0,5,5,0,0,5
29341,911,h&m,,,10,9,5,0,0,5,5,0,0,5
35268,911,h&m,,,10,9,5,0,0,5,5,0,0,5
40242,911,h&m,,,10,9,5,0,0,5,5,0,0,5
43574,911,h&m,,,10,9,5,0,0,5,5,0,0,5
10566,912,h&m,,,10,9,5,0,0,5,5,0,0,5
15339,912,,,,0,0,0,0,0,0,0,0,0,0
19759,912,h&m,,,10,9,5,0,0,5,5,0,0,5
26633,912,h&m,,,10,9,5,0,0,5,5,0,0,5
33801,912,h&m,,,10,9,5,0,0,5,5,0,0,5
41577,912,h&m,,,10,9,5,0,0,5,5,0,0,5
10870,913,,,,0,0,0,0,0,0,0,0,0,0
16722,913,,,,0,0,0,0,0,0,0,0,0,0
23786,913,,,,0,0,0,0,0,0,0,0,0,0
11987,914,jc penney,,,6,2,1,0,0,1,2,0,0,2
19980,914,jc penney,,,6,2,1,0,0,1,2,0,0,2
27918,914,,,,0,0,0,0,0,0,0,0,0,0
41504,914,jc penney,,,6,2,1,0,0,1,2,0,0,2
13865,915,jc penney,hanesbrands,,6,2,1,5,0,5,2,2,0,2
19660,915,jc penney,hanesbrands,,6,2,1,5,0,5,2,2,0,2
26813,915,jc penney,hanesbrands,,6,2,1,5,0,5,2,2,0,2
33648,915,jc penney,hanesbrands,,6,2,1,5,0,5,2,2,0,2
39709,915,jc penney,hanesbrands,,6,2,1,5,0,5,2,2,0,2
42561,915,,,,0,0,0,0,0,0,0,0,0,0
9573,916,,,,0,0,0,0,0,0,0,0,0,0
15240,916,,,,0,0,0,0,0,0,0,0,0,0
21167,916,,,,0,0,0,0,0,0,0,0,0,0
16133,917,,,,0,0,0,0,0,0,0,0,0,0
21244,917,,,,0,0,0,0,0,0,0,0,0,0
37839,917,,,,0,0,0,0,0,0,0,0,0,0
10551,919,best seller,,,0,0,0,0,0,0,0,0,0,0
16384,919,best seller,,,0,0,0,0,0,0,0,0,0,0
22916,919,best seller,,,0,0,0,0,0,0,0,0,0,0
30024,919,,,,0,0,0,0,0,0,0,0,0,0
43163,919,best seller,,,0,0,0,0,0,0,0,0,0,0
12754,920,helly hansen,,,0,0,0,0,0,0,0,0,0,0
18817,920,,,,0,0,0,0,0,0,0,0,0,0
24832,920,helly hansen,,,0,0,0,0,0,0,0,0,0,0
32281,920,helly hansen,,,0,0,0,0,0,0,0,0,0,0
38987,920,helly hansen,,,0,0,0,0,0,0,0,0,0,0
17650,921,,,,0,0,0,0,0,0,0,0,0,0
27269,921,,,,0,0,0,0,0,0,0,0,0,0
34555,921,,,,0,0,0,0,0,0,0,0,0,0
43391,921,,,,0,0,0,0,0,0,0,0,0,0
14972,922,primark,target,,7,5,2,2,0,2,3,5,0,5
20683,922,primark,target,,7,5,2,2,0,2,3,5,0,5
26001,922,,,,0,0,0,0,0,0,0,0,0,0
32330,922,primark,target,,7,5,2,2,0,2,3,5,0,5
40612,922,primark,target,,7,5,2,2,0,2,3,5,0,5
11406,923,,,,0,0,0,0,0,0,0,0,0,0
17224,923,,,,0,0,0,0,0,0,0,0,0,0
23155,923,,,,0,0,0,0,0,0,0,0,0,0
30604,923,,,,0,0,0,0,0,0,0,0,0,0
36694,923,,,,0,0,0,0,0,0,0,0,0,0
40550,923,,,,0,0,0,0,0,0,0,0,0,0
9902,924,puma,,,10,10,5,0,0,5,5,0,0,5
15522,924,puma,,,10,10,5,0,0,5,5,0,0,5
20757,924,puma,,,10,10,5,0,0,5,5,0,0,5
28593,924,puma,,,10,10,5,0,0,5,5,0,0,5
35472,924,puma,,,10,10,5,0,0,5,5,0,0,5
40379,924,,,,0,0,0,0,0,0,0,0,0,0
9431,925,jeno neuman & fils,,,0,0,0,0,0,0,0,0,0,0
15756,925,,,,0,0,0,0,0,0,0,0,0,0
21118,925,jeno neuman & fils,,,0,0,0,0,0,0,0,0,0,0
29185,925,jeno neuman & fils,,,0,0,0,0,0,0,0,0,0,0
35959,925,jeno neuman & fils,,,0,0,0,0,0,0,0,0,0,0
11180,927,,,,0,0,0,0,0,0,0,0,0,0
13935,928,,,,0,0,0,0,0,0,0,0,0,0
19778,928,,,,0,0,0,0,0,0,0,0,0,0
11309,929,,,,0,0,0,0,0,0,0,0,0,0
17823,929,,,,0,0,0,0,0,0,0,0,0,0
21551,929,,,,0,0,0,0,0,0,0,0,0,0
28973,929,,,,0,0,0,0,0,0,0,0,0,0
35279,929,,,,0,0,0,0,0,0,0,0,0,0
40689,929,,,,0,0,0,0,0,0,0,0,0,0
43533,929,,,,0,0,0,0,0,0,0,0,0,0
14715,931,carhartt,,,0,0,0,0,0,0,0,0,0,0
21349,931,,,,0,0,0,0,0,0,0,0,0,0
29052,931,carhartt,,,0,0,0,0,0,0,0,0,0,0
14306,932,walmart,,,8,7,1,0,0,1,3,0,0,3
21115,932,walmart,,,8,7,1,0,0,1,3,0,0,3
29156,932,walmart,,,8,7,1,0,0,1,3,0,0,3
35378,932,,,,0,0,0,0,0,0,0,0,0,0
40281,932,walmart,,,8,7,1,0,0,1,3,0,0,3
43366,932,walmart,,,8,7,1,0,0,1,3,0,0,3
15702,935,,,,0,0,0,0,0,0,0,0,0,0
27727,935,,,,0,0,0,0,0,0,0,0,0,0
11404,936,,,,0,0,0,0,0,0,0,0,0,0
14323,937,lidl,,,5,3,2,0,0,2,2,0,0,2
20123,937,lidl,,,5,3,2,0,0,2,2,0,0,2
27791,937,lidl,,,5,3,2,0,0,2,2,0,0,2
33766,937,lidl,,,5,3,2,0,0,2,2,0,0,2
42352,937,,,,0,0,0,0,0,0,0,0,0,0
9352,939,,,,0,0,0,0,0,0,0,0,0,0
18504,939,,,,0,0,0,0,0,0,0,0,0,0
25656,939,,,,0,0,0,0,0,0,0,0,0,0
10893,941,,,,0,0,0,0,0,0,0,0,0,0
17249,941,primark,,,7,5,2,0,0,2,3,0,0,3
23599,941,primark,,,7,5,2,0,0,2,3,0,0,3
30363,941,primark,,,7,5,2,0,0,2,3,0,0,3
36943,941,primark,,,7,5,2,0,0,2,3,0,0,3
42669,941,primark,,,7,5,2,0,0,2,3,0,0,3
9424,942,,,,0,0,0,0,0,0,0,0,0,0
17271,942,,,,0,0,0,0,0,0,0,0,0,0
10904,943,,,,0,0,0,0,0,0,0,0,0,0
13355,944,urban outfitters,,,3,1,1,0,0,1,1,0,0,1
18828,944,urban outfitters,,,3,1,1,0,0,1,1,0,0,1
25666,944,urban outfitters,,,3,1,1,0,0,1,1,0,0,1
33903,944,,,,0,0,0,0,0,0,0,0,0,0
40469,944,urban outfitters,,,3,1,1,0,0,1,1,0,0,1
12513,946,adidas,,,10,7,6,0,0,6,6,0,0,6
19975,946,adidas,,,10,7,6,0,0,6,6,0,0,6
28009,946,,,,0,0,0,0,0,0,0,0,0,0
34705,946,adidas,,,10,7,6,0,0,6,6,0,0,6
43201,946,adidas,,,10,7,6,0,0,6,6,0,0,6
15436,947,,,,0,0,0,0,0,0,0,0,0,0
16659,948,,,,0,0,0,0,0,0,0,0,0,0
22783,948,,,,0,0,0,0,0,0,0,0,0,0
32758,948,,,,0,0,0,0,0,0,0,0,0,0
42555,948,,,,0,0,0,0,0,0,0,0,0,0
12471,949,kohl's,gap,target,4,1,1,5,2,5,1,5,5,5
18345,949,kohl's,gap,target,4,1,1,5,2,5,1,5,5,5
25475,949,kohl's,gap,target,4,1,1,5,2,5,1,5,5,5
38873,949,kohl's,gap,target,4,1,1,5,2,5,1,5,5,5
13984,951,,,,0,0,0,0,0,0,0,0,0,0
26141,951,,,,0,0,0,0,0,0,0,0,0,0
13303,952,high life,,,0,0,0,0,0,0,0,0,0,0
19144,952,,,,0,0,0,0,0,0,0,0,0,0
25671,952,high life,,,0,0,0,0,0,0,0,0,0,0
10914,953,,,,0,0,0,0,0,0,0,0,0,0
11372,954,,,,0,0,0,0,0,0,0,0,0,0
17485,954,,,,0,0,0,0,0,0,0,0,0,0
25904,954,,,,0,0,0,0,0,0,0,0,0,0
33149,954,,,,0,0,0,0,0,0,0,0,0,0
41239,954,,,,0,0,0,0,0,0,0,0,0,0
10773,955,,,,0,0,0,0,0,0,0,0,0,0
18320,955,,,,0,0,0,0,0,0,0,0,0,0
28685,955,,,,0,0,0,0,0,0,0,0,0,0
43223,955,,,,0,0,0,0,0,0,0,0,0,0
14670,957,groupe dynamite,,,0,0,0,0,0,0,0,0,0,0
21960,957,groupe dynamite,,,0,0,0,0,0,0,0,0,0,0
29259,957,,,,0,0,0,0,0,0,0,0,0,0
10110,959,leg avenue,,,0,0,0,0,0,0,0,0,0,0
19087,959,leg avenue,,,0,0,0,0,0,0,0,0,0,0
27472,959,,,,0,0,0,0,0,0,0,0,0,0
34676,959,leg avenue,,,0,0,0,0,0,0,0,0,0,0
42829,959,leg avenue,,,0,0,0,0,0,0,0,0,0,0
11437,960,,,,0,0,0,0,0,0,0,0,0,0
17887,960,,,,0,0,0,0,0,0,0,0,0,0
24773,960,,,,0,0,0,0,0,0,0,0,0,0
32770,960,,,,0,0,0,0,0,0,0,0,0,0
40286,960,,,,0,0,0,0,0,0,0,0,0,0
43101,960,,,,0,0,0,0,0,0,0,0,0,0
12762,961,,,,0,0,0,0,0,0,0,0,0,0
18302,961,,,,0,0,0,0,0,0,0,0,0,0
10830,962,,,,0,0,0,0,0,0,0,0,0,0
16936,962,,,,0,0,0,0,0,0,0,0,0,0
14273,964,,,,0,0,0,0,0,0,0,0,0,0
20526,964,,,,0,0,0,0,0,0,0,0,0,0
27713,964,,,,0,0,0,0,0,0,0,0,0,0
34702,964,,,,0,0,0,0,0,0,0,0,0,0
10031,965,gap,,,10,5,5,0,0,5,5,0,0,5
17402,965,gap,,,10,5,5,0,0,5,5,0,0,5
20671,965,gap,,,10,5,5,0,0,5,5,0,0,5
28133,965,,,,0,0,0,0,0,0,0,0,0,0
35149,965,gap,,,10,5,5,0,0,5,5,0,0,5
40399,965,gap,,,10,5,5,0,0,5,5,0,0,5
14567,966,gap,,,10,5,5,0,0,5,5,0,0,5
20148,966,,,,0,0,0,0,0,0,0,0,0,0
27320,966,gap,,,10,5,5,0,0,5,5,0,0,5
35940,966,gap,,,10,5,5,0,0,5,5,0,0,5
40523,966,gap,,,10,5,5,0,0,5,5,0,0,5
13528,967,,,,0,0,0,0,0,0,0,0,0,0
20438,967,,,,0,0,0,0,0,0,0,0,0,0
42747,970,,,,0,0,0,0,0,0,0,0,0,0
12164,972,,,,0,0,0,0,0,0,0,0,0,0
18273,972,,,,0,0,0,0,0,0,0,0,0,0
24472,972,,,,0,0,0,0,0,0,0,0,0,0
32285,972,,,,0,0,0,0,0,0,0,0,0,0
39249,972,,,,0,0,0,0,0,0,0,0,0,0
41539,972,,,,0,0,0,0,0,0,0,0,0,0
12457,973,,,,0,0,0,0,0,0,0,0,0,0
18159,973,gap,,,10,5,5,0,0,5,5,0,0,5
24453,973,gap,,,10,5,5,0,0,5,5,0,0,5
11127,977,,,,0,0,0,0,0,0,0,0,0,0
17941,977,,,,0,0,0,0,0,0,0,0,0,0
28217,977,,,,0,0,0,0,0,0,0,0,0,0
36804,977,,,,0,0,0,0,0,0,0,0,0,0
43019,977,,,,0,0,0,0,0,0,0,0,0,0
10601,978,,,,0,0,0,0,0,0,0,0,0,0
16937,978,,,,0,0,0,0,0,0,0,0,0,0
23493,978,,,,0,0,0,0,0,0,0,0,0,0
30349,978,,,,0,0,0,0,0,0,0,0,0,0
36758,978,,,,0,0,0,0,0,0,0,0,0,0
40600,978,,,,0,0,0,0,0,0,0,0,0,0
13827,979,,,,0,0,0,0,0,0,0,0,0,0
19317,979,kohl,,,4,1,1,0,0,1,1,0,0,1
26517,979,kohl,,,4,1,1,0,0,1,1,0,0,1
32672,979,kohl,,,4,1,1,0,0,1,1,0,0,1
42212,979,kohl,,,4,1,1,0,0,1,1,0,0,1
9287,980,,,,0,0,0,0,0,0,0,0,0,0
18830,980,,,,0,0,0,0,0,0,0,0,0,0
25273,980,,,,0,0,0,0,0,0,0,0,0,0
32186,980,,,,0,0,0,0,0,0,0,0,0,0
40373,980,,,,0,0,0,0,0,0,0,0,0,0
43771,980,,,,0,0,0,0,0,0,0,0,0,0
9614,981,primark,,,7,5,2,0,0,2,3,0,0,3
16436,981,,,,0,0,0,0,0,0,0,0,0,0
24600,981,primark,,,7,5,2,0,0,2,3,0,0,3
30748,981,primark,,,7,5,2,0,0,2,3,0,0,3
37249,981,primark,,,7,5,2,0,0,2,3,0,0,3
41678,981,primark,,,7,5,2,0,0,2,3,0,0,3
11438,985,o&m halyard,,,0,0,0,0,0,0,0,0,0,0
18924,985,o&m halyard,,,0,0,0,0,0,0,0,0,0,0
28029,985,o&m halyard,,,0,0,0,0,0,0,0,0,0,0
38474,985,,,,0,0,0,0,0,0,0,0,0,0
43330,985,o&m halyard,,,0,0,0,0,0,0,0,0,0,0
11931,986,hanesbrands,,,5,2,5,0,0,5,2,0,0,2
18369,986,hanesbrands,,,5,2,5,0,0,5,2,0,0,2
27366,986,hanesbrands,,,5,2,5,0,0,5,2,0,0,2
33942,986,hanesbrands,,,5,2,5,0,0,5,2,0,0,2
41691,986,,,,0,0,0,0,0,0,0,0,0,0
9078,987,backman,walmart,ann cole,0,0,0,1,0,1,0,3,0,3
15446,987,backman,walmart,ann cole,0,0,0,1,0,1,0,3,0,3
20497,987,backman,walmart,ann cole,0,0,0,1,0,1,0,3,0,3
18901,989,,,,0,0,0,0,0,0,0,0,0,0
11983,991,,,,0,0,0,0,0,0,0,0,0,0
17856,991,,,,0,0,0,0,0,0,0,0,0,0
11980,992,hanesbrands,,,5,2,5,0,0,5,2,0,0,2
18834,992,hanesbrands,,,5,2,5,0,0,5,2,0,0,2
25581,992,,,,0,0,0,0,0,0,0,0,0,0
34078,992,hanesbrands,,,5,2,5,0,0,5,2,0,0,2
42615,992,hanesbrands,,,5,2,5,0,0,5,2,0,0,2
13549,994,,,,0,0,0,0,0,0,0,0,0,0
13775,996,walmart,kohls,,8,7,1,1,0,1,3,1,0,3
20115,996,walmart,kohls,,8,7,1,1,0,1,3,1,0,3
28108,996,walmart,kohls,,8,7,1,1,0,1,3,1,0,3
35280,996,walmart,kohls,,8,7,1,1,0,1,3,1,0,3
40284,996,,,,0,0,0,0,0,0,0,0,0,0
11580,997,kayser roth,,,0,0,0,0,0,0,0,0,0,0
18371,997,kayser roth,,,0,0,0,0,0,0,0,0,0,0
25767,997,kayser roth,,,0,0,0,0,0,0,0,0,0,0
32776,997,,,,0,0,0,0,0,0,0,0,0,0
40057,997,kayser roth,,,0,0,0,0,0,0,0,0,0,0
42621,997,kayser roth,,,0,0,0,0,0,0,0,0,0,0
14976,998,gap,,,10,5,5,0,0,5,5,0,0,5
20775,998,gap,,,10,5,5,0,0,5,5,0,0,5
28145,998,gap,,,10,5,5,0,0,5,5,0,0,5
34783,998,gap,,,10,5,5,0,0,5,5,0,0,5
39936,998,gap,,,10,5,5,0,0,5,5,0,0,5
42956,998,,,,0,0,0,0,0,0,0,0,0,0
10654,999,,,,0,0,0,0,0,0,0,0,0,0
19059,999,,,,0,0,0,0,0,0,0,0,0,0
28055,999,,,,0,0,0,0,0,0,0,0,0,0
14900,1000,,,,0,0,0,0,0,0,0,0,0,0
23765,1000,,,,0,0,0,0,0,0,0,0,0,0
32134,1000,,,,0,0,0,0,0,0,0,0,0,0
38743,1000,,,,0,0,0,0,0,0,0,0,0,0
10176,1002,,,,0,0,0,0,0,0,0,0,0,0
