,QuestID,Country,year,FactoryAssessedID,buyer1name,buyer2name,buyer3name,buyer1BW,buyer2BW,buyer3BW,buyer1FTindex,buyer2FTindex,buyer3FTindex
1618,27804,Cambodia,2018,867,thoughts embellished,,,0.0,,,-1,-2,-2
1619,33975,Cambodia,2019,867,thoughts embellished,,,0.0,,,-1,-2,-2
1620,42890,Cambodia,2021,867,thoughts embellished,,,0.0,,,-1,-2,-2
1621,9795,Cambodia,2015,868,,,,,,,-2,-2,-2
1622,15331,Cambodia,2016,868,,,,,,,-2,-2,-2
1623,21316,Cambodia,2017,868,,,,,,,-2,-2,-2
1624,12782,Cambodia,2016,869,h&m,,,1.0,,,55,-2,-2
1625,18716,Cambodia,2017,869,h&m,,,1.0,,,55,-2,-2
1626,24554,Cambodia,2017,869,,,,,,,-2,-2,-2
1627,38300,Cambodia,2020,869,h&m,,,1.0,,,55,-2,-2
1628,9751,Cambodia,2015,870,,,,,,,-2,-2,-2
1629,10833,Cambodia,2015,871,j.crew,,,1.0,,,13,-2,-2
1630,17347,Cambodia,2016,871,j.crew,,,1.0,,,13,-2,-2
1631,23108,Cambodia,2017,871,j.crew,,,1.0,,,13,-2,-2
1632,30307,Cambodia,2018,871,,,,,,,-2,-2,-2
1633,37021,Cambodia,2019,871,j.crew,,,1.0,,,13,-2,-2
1634,40663,Cambodia,2020,871,j.crew,,,1.0,,,13,-2,-2
1635,11405,Cambodia,2015,873,,,,,,,-2,-2,-2
1636,9593,Cambodia,2015,875,,,,,,,-2,-2,-2
1637,14637,Cambodia,2016,875,,,,,,,-2,-2,-2
1638,20760,Cambodia,2017,875,,,,,,,-2,-2,-2
1639,15066,Cambodia,2016,876,,,,,,,-2,-2,-2
1640,20602,Cambodia,2017,876,,,,,,,-2,-2,-2
1641,11373,Cambodia,2015,878,,,,,,,-2,-2,-2
1642,17396,Cambodia,2016,878,,,,,,,-2,-2,-2
1643,23062,Cambodia,2017,878,,,,,,,-2,-2,-2
1644,30046,Cambodia,2018,878,,,,,,,-2,-2,-2
1645,36753,Cambodia,2019,878,,,,,,,-2,-2,-2
1646,40733,Cambodia,2020,878,,,,,,,-2,-2,-2
1647,10828,Cambodia,2015,879,jjs mae,,,0.0,,,-1,-2,-2
1648,16323,Cambodia,2016,879,,,,,,,-2,-2,-2
1649,23239,Cambodia,2017,879,jjs mae,,,0.0,,,-1,-2,-2
1650,30187,Cambodia,2018,879,jjs mae,,,0.0,,,-1,-2,-2
1651,38131,Cambodia,2020,879,jjs mae,,,0.0,,,-1,-2,-2
1652,41464,Cambodia,2021,879,jjs mae,,,0.0,,,-1,-2,-2
1653,13896,Cambodia,2016,880,adidas,,,0.0,,,58,-2,-2
1654,20524,Cambodia,2017,880,adidas,,,0.0,,,58,-2,-2
1655,28030,Cambodia,2018,880,adidas,,,0.0,,,58,-2,-2
1656,35845,Cambodia,2019,880,adidas,,,0.0,,,58,-2,-2
1657,40402,Cambodia,2020,880,,,,,,,-2,-2,-2
1658,43441,Cambodia,2021,880,adidas,,,0.0,,,58,-2,-2
1659,11843,Cambodia,2015,883,,,,,,,-2,-2,-2
1660,17610,Cambodia,2016,883,,,,,,,-2,-2,-2
1661,24193,Cambodia,2017,883,,,,,,,-2,-2,-2
1662,32038,Cambodia,2019,883,,,,,,,-2,-2,-2
1663,38989,Cambodia,2020,883,,,,,,,-2,-2,-2
1664,42372,Cambodia,2021,883,,,,,,,-2,-2,-2
1665,11826,Cambodia,2015,884,,,,,,,-2,-2,-2
1666,13365,Cambodia,2016,885,,,,,,,-2,-2,-2
1667,18721,Cambodia,2017,885,hanim america,,,0.0,,,-1,-2,-2
1668,24846,Cambodia,2018,885,hanim america,,,0.0,,,-1,-2,-2
1669,32639,Cambodia,2019,885,hanim america,,,0.0,,,-1,-2,-2
1670,40626,Cambodia,2020,885,hanim america,,,0.0,,,-1,-2,-2
1671,15533,Cambodia,2016,886,,,,,,,-2,-2,-2
1672,14940,Cambodia,2016,889,destination maternity,,,0.0,,,-1,-2,-2
1673,22540,Cambodia,2017,889,destination maternity,,,0.0,,,-1,-2,-2
1674,29445,Cambodia,2018,889,,,,,,,-2,-2,-2
1675,38303,Cambodia,2020,889,destination maternity,,,0.0,,,-1,-2,-2
1676,42546,Cambodia,2021,889,destination maternity,,,0.0,,,-1,-2,-2
1677,9442,Cambodia,2015,890,,,,,,,-2,-2,-2
1678,17641,Cambodia,2016,890,,,,,,,-2,-2,-2
1679,24454,Cambodia,2017,890,,,,,,,-2,-2,-2
1680,34076,Cambodia,2019,890,,,,,,,-2,-2,-2
1681,11454,Cambodia,2015,893,mias fashion,,,0.0,,,-1,-2,-2
1682,17282,Cambodia,2016,893,mias fashion,,,0.0,,,-1,-2,-2
1683,22951,Cambodia,2017,893,,,,,,,-2,-2,-2
1684,30673,Cambodia,2018,893,mias fashion,,,0.0,,,-1,-2,-2
1685,37162,Cambodia,2019,893,mias fashion,,,0.0,,,-1,-2,-2
1686,41082,Cambodia,2021,893,mias fashion,,,0.0,,,-1,-2,-2
1687,10815,Cambodia,2015,894,jeno neuman & files,,,0.0,,,-1,-2,-2
1688,18437,Cambodia,2017,894,jeno neuman & files,,,0.0,,,-1,-2,-2
1689,25824,Cambodia,2018,894,jeno neuman & files,,,0.0,,,-1,-2,-2
1690,34182,Cambodia,2019,894,,,,,,,-2,-2,-2
1691,13027,Cambodia,2016,896,,,,,,,-2,-2,-2
1692,19140,Cambodia,2017,896,ralph lauren,,,1.0,,,14,-2,-2
1693,26175,Cambodia,2018,896,ralph lauren,,,1.0,,,14,-2,-2
1694,35497,Cambodia,2019,896,ralph lauren,,,1.0,,,14,-2,-2
1695,41408,Cambodia,2021,896,ralph lauren,,,1.0,,,14,-2,-2
1696,13339,Cambodia,2016,897,,,,,,,-2,-2,-2
1697,13080,Cambodia,2016,900,giorgio armani,,,0.0,,,-1,-2,-2
1698,19504,Cambodia,2017,900,giorgio armani,,,0.0,,,-1,-2,-2
1699,25836,Cambodia,2018,900,giorgio armani,,,0.0,,,-1,-2,-2
1700,32998,Cambodia,2019,900,,,,,,,-2,-2,-2
1701,40705,Cambodia,2020,900,giorgio armani,,,0.0,,,-1,-2,-2
1702,10206,Cambodia,2015,901,nri usa,,,0.0,,,-1,-2,-2
1703,13325,Cambodia,2016,901,nri usa,,,0.0,,,-1,-2,-2
1704,20159,Cambodia,2017,901,nri usa,,,0.0,,,-1,-2,-2
1705,27048,Cambodia,2018,901,nri usa,,,0.0,,,-1,-2,-2
1706,35185,Cambodia,2019,901,,,,,,,-2,-2,-2
1707,12460,Cambodia,2015,902,bbc apparel,,,0.0,,,-1,-2,-2
1708,18346,Cambodia,2017,902,,,,,,,-2,-2,-2
1709,26152,Cambodia,2018,902,bbc apparel,,,0.0,,,-1,-2,-2
1710,33631,Cambodia,2019,902,bbc apparel,,,0.0,,,-1,-2,-2
1711,42486,Cambodia,2021,902,bbc apparel,,,0.0,,,-1,-2,-2
1712,10447,Cambodia,2015,903,tellas,,,0.0,,,-1,-2,-2
1713,15477,Cambodia,2016,903,,,,,,,-2,-2,-2
1714,20774,Cambodia,2017,903,tellas,,,0.0,,,-1,-2,-2
1715,27999,Cambodia,2018,903,tellas,,,0.0,,,-1,-2,-2
1716,34332,Cambodia,2019,903,tellas,,,0.0,,,-1,-2,-2
1717,39965,Cambodia,2020,903,tellas,,,0.0,,,-1,-2,-2
1718,43235,Cambodia,2021,903,tellas,,,0.0,,,-1,-2,-2
1719,11618,Cambodia,2015,906,,,,,,,-2,-2,-2
1720,19514,Cambodia,2017,906,,,,,,,-2,-2,-2
1721,31838,Cambodia,2019,906,,,,,,,-2,-2,-2
1722,9932,Cambodia,2015,907,desigual,,,0.0,,,0,-2,-2
1723,15773,Cambodia,2016,907,,,,,,,-2,-2,-2
1724,21817,Cambodia,2017,907,desigual,,,0.0,,,0,-2,-2
1725,29387,Cambodia,2018,907,desigual,,,0.0,,,0,-2,-2
1726,36262,Cambodia,2019,907,desigual,,,0.0,,,0,-2,-2
1727,42837,Cambodia,2021,907,desigual,,,0.0,,,0,-2,-2
1728,10567,Cambodia,2015,909,lollytogs,,,0.0,,,-1,-2,-2
1729,16403,Cambodia,2016,909,lollytogs,,,0.0,,,-1,-2,-2
1730,22727,Cambodia,2017,909,lollytogs,,,0.0,,,-1,-2,-2
1731,30086,Cambodia,2018,909,,,,,,,-2,-2,-2
1732,38232,Cambodia,2020,909,lollytogs,,,0.0,,,-1,-2,-2
1733,42817,Cambodia,2021,909,lollytogs,,,0.0,,,-1,-2,-2
1734,9321,Cambodia,2015,911,,,,,,,-2,-2,-2
1735,14428,Cambodia,2016,911,h&m,,,1.0,,,55,-2,-2
1736,20644,Cambodia,2017,911,h&m,,,1.0,,,55,-2,-2
1737,29341,Cambodia,2018,911,h&m,,,1.0,,,55,-2,-2
1738,35268,Cambodia,2019,911,h&m,,,1.0,,,55,-2,-2
1739,40242,Cambodia,2020,911,h&m,,,1.0,,,55,-2,-2
1740,43574,Cambodia,2021,911,h&m,,,1.0,,,55,-2,-2
1741,10566,Cambodia,2015,912,h&m,,,1.0,,,55,-2,-2
1742,15339,Cambodia,2016,912,,,,,,,-2,-2,-2
1743,19759,Cambodia,2017,912,h&m,,,1.0,,,55,-2,-2
1744,26633,Cambodia,2018,912,h&m,,,1.0,,,55,-2,-2
1745,33801,Cambodia,2019,912,h&m,,,1.0,,,55,-2,-2
1746,41577,Cambodia,2021,912,h&m,,,1.0,,,55,-2,-2
1747,10870,Cambodia,2015,913,,,,,,,-2,-2,-2
1748,16722,Cambodia,2016,913,,,,,,,-2,-2,-2
1749,23786,Cambodia,2017,913,,,,,,,-2,-2,-2
1750,11987,Cambodia,2015,914,jc penney,,,0.0,,,16,-2,-2
1751,19980,Cambodia,2017,914,jc penney,,,0.0,,,16,-2,-2
1752,27918,Cambodia,2018,914,,,,,,,-2,-2,-2
1753,41504,Cambodia,2021,914,jc penney,,,0.0,,,16,-2,-2
1754,13865,Cambodia,2016,915,jc penney,hanesbrands,,0.0,0.0,,16,-1,-2
1755,19660,Cambodia,2017,915,jc penney,hanesbrands,,0.0,0.0,,16,-1,-2
1756,26813,Cambodia,2018,915,jc penney,hanesbrands,,0.0,0.0,,16,-1,-2
1757,33648,Cambodia,2019,915,jc penney,hanesbrands,,0.0,0.0,,16,-1,-2
1758,39709,Cambodia,2020,915,jc penney,hanesbrands,,0.0,0.0,,16,-1,-2
1759,42561,Cambodia,2021,915,,,,,,,-2,-2,-2
1760,9573,Cambodia,2015,916,,,,,,,-2,-2,-2
1761,15240,Cambodia,2016,916,,,,,,,-2,-2,-2
1762,21167,Cambodia,2017,916,,,,,,,-2,-2,-2
1763,16133,Cambodia,2016,917,,,,,,,-2,-2,-2
1764,21244,Cambodia,2017,917,,,,,,,-2,-2,-2
1765,37839,Cambodia,2019,917,,,,,,,-2,-2,-2
1766,10551,Cambodia,2015,919,best seller,,,0.0,,,-1,-2,-2
1767,16384,Cambodia,2016,919,best seller,,,0.0,,,-1,-2,-2
1768,22916,Cambodia,2017,919,best seller,,,0.0,,,-1,-2,-2
1769,30024,Cambodia,2018,919,,,,,,,-2,-2,-2
1770,43163,Cambodia,2021,919,best seller,,,0.0,,,-1,-2,-2
1771,12754,Cambodia,2015,920,helly hansen,,,0.0,,,-1,-2,-2
1772,18817,Cambodia,2017,920,,,,,,,-2,-2,-2
1773,24832,Cambodia,2018,920,helly hansen,,,0.0,,,-1,-2,-2
1774,32281,Cambodia,2019,920,helly hansen,,,0.0,,,-1,-2,-2
1775,38987,Cambodia,2020,920,helly hansen,,,0.0,,,-1,-2,-2
1776,17650,Cambodia,2016,921,,,,,,,-2,-2,-2
1777,27269,Cambodia,2018,921,,,,,,,-2,-2,-2
1778,34555,Cambodia,2019,921,,,,,,,-2,-2,-2
1779,43391,Cambodia,2021,921,,,,,,,-2,-2,-2
1780,14972,Cambodia,2016,922,primark,target,,1.0,1.0,,36,35,-2
1781,20683,Cambodia,2017,922,primark,target,,1.0,1.0,,36,35,-2
1782,26001,Cambodia,2018,922,,,,,,,-2,-2,-2
1783,32330,Cambodia,2019,922,primark,target,,1.0,1.0,,36,35,-2
1784,40612,Cambodia,2020,922,primark,target,,1.0,1.0,,36,35,-2
1785,11406,Cambodia,2015,923,,,,,,,-2,-2,-2
1786,17224,Cambodia,2016,923,,,,,,,-2,-2,-2
1787,23155,Cambodia,2017,923,,,,,,,-2,-2,-2
1788,30604,Cambodia,2018,923,,,,,,,-2,-2,-2
1789,36694,Cambodia,2019,923,,,,,,,-2,-2,-2
1790,40550,Cambodia,2020,923,,,,,,,-2,-2,-2
1791,9902,Cambodia,2015,924,puma,,,1.0,,,56,-2,-2
1792,15522,Cambodia,2016,924,puma,,,1.0,,,56,-2,-2
1793,20757,Cambodia,2017,924,puma,,,1.0,,,56,-2,-2
1794,28593,Cambodia,2018,924,puma,,,1.0,,,56,-2,-2
1795,35472,Cambodia,2019,924,puma,,,1.0,,,56,-2,-2
1796,40379,Cambodia,2020,924,,,,,,,-2,-2,-2
1797,9431,Cambodia,2015,925,jeno neuman & fils,,,0.0,,,-1,-2,-2
1798,15756,Cambodia,2016,925,,,,,,,-2,-2,-2
1799,21118,Cambodia,2017,925,jeno neuman & fils,,,0.0,,,-1,-2,-2
1800,29185,Cambodia,2018,925,jeno neuman & fils,,,0.0,,,-1,-2,-2
1801,35959,Cambodia,2019,925,jeno neuman & fils,,,0.0,,,-1,-2,-2
1802,11180,Cambodia,2015,927,,,,,,,-2,-2,-2
1803,13935,Cambodia,2016,928,,,,,,,-2,-2,-2
1804,19778,Cambodia,2017,928,,,,,,,-2,-2,-2
1805,11309,Cambodia,2015,929,,,,,,,-2,-2,-2
1806,17823,Cambodia,2016,929,,,,,,,-2,-2,-2
1807,21551,Cambodia,2017,929,,,,,,,-2,-2,-2
1808,28973,Cambodia,2018,929,,,,,,,-2,-2,-2
1809,35279,Cambodia,2019,929,,,,,,,-2,-2,-2
1810,40689,Cambodia,2020,929,,,,,,,-2,-2,-2
1811,43533,Cambodia,2021,929,,,,,,,-2,-2,-2
1812,14715,Cambodia,2016,931,carhartt,,,0.0,,,-1,-2,-2
1813,21349,Cambodia,2017,931,,,,,,,-2,-2,-2
1814,29052,Cambodia,2018,931,carhartt,,,0.0,,,-1,-2,-2
1815,14306,Cambodia,2016,932,walmart,,,0.0,,,25,-2,-2
1816,21115,Cambodia,2017,932,walmart,,,0.0,,,25,-2,-2
1817,29156,Cambodia,2018,932,walmart,,,0.0,,,25,-2,-2
1818,35378,Cambodia,2019,932,,,,,,,-2,-2,-2
1819,40281,Cambodia,2020,932,walmart,,,0.0,,,25,-2,-2
1820,43366,Cambodia,2021,932,walmart,,,0.0,,,25,-2,-2
1821,15702,Cambodia,2016,935,,,,,,,-2,-2,-2
1822,27727,Cambodia,2018,935,,,,,,,-2,-2,-2
1823,11404,Cambodia,2015,936,,,,,,,-2,-2,-2
1824,14323,Cambodia,2016,937,lidl,,,0.0,,,15,-2,-2
1825,20123,Cambodia,2017,937,lidl,,,0.0,,,15,-2,-2
1826,27791,Cambodia,2018,937,lidl,,,0.0,,,15,-2,-2
1827,33766,Cambodia,2019,937,lidl,,,0.0,,,15,-2,-2
1828,42352,Cambodia,2021,937,,,,,,,-2,-2,-2
1829,9352,Cambodia,2015,939,,,,,,,-2,-2,-2
1830,18504,Cambodia,2017,939,,,,,,,-2,-2,-2
1831,25656,Cambodia,2018,939,,,,,,,-2,-2,-2
1832,10893,Cambodia,2015,941,,,,,,,-2,-2,-2
1833,17249,Cambodia,2016,941,primark,,,1.0,,,36,-2,-2
1834,23599,Cambodia,2017,941,primark,,,1.0,,,36,-2,-2
1835,30363,Cambodia,2018,941,primark,,,1.0,,,36,-2,-2
1836,36943,Cambodia,2019,941,primark,,,1.0,,,36,-2,-2
1837,42669,Cambodia,2021,941,primark,,,1.0,,,36,-2,-2
1838,9424,Cambodia,2015,942,,,,,,,-2,-2,-2
1839,17271,Cambodia,2016,942,,,,,,,-2,-2,-2
1840,10904,Cambodia,2015,943,,,,,,,-2,-2,-2
1841,13355,Cambodia,2016,944,urban outfitters,,,0.0,,,6,-2,-2
1842,18828,Cambodia,2017,944,urban outfitters,,,0.0,,,6,-2,-2
1843,25666,Cambodia,2018,944,urban outfitters,,,0.0,,,6,-2,-2
1844,33903,Cambodia,2019,944,,,,,,,-2,-2,-2
1845,40469,Cambodia,2020,944,urban outfitters,,,0.0,,,6,-2,-2
1846,12513,Cambodia,2015,946,adidas,,,0.0,,,58,-2,-2
1847,19975,Cambodia,2017,946,adidas,,,0.0,,,58,-2,-2
1848,28009,Cambodia,2018,946,,,,,,,-2,-2,-2
1849,34705,Cambodia,2019,946,adidas,,,0.0,,,58,-2,-2
1850,43201,Cambodia,2021,946,adidas,,,0.0,,,58,-2,-2
1851,15436,Cambodia,2016,947,,,,,,,-2,-2,-2
1852,16659,Cambodia,2016,948,,,,,,,-2,-2,-2
1853,22783,Cambodia,2017,948,,,,,,,-2,-2,-2
1854,32758,Cambodia,2019,948,,,,,,,-2,-2,-2
1855,42555,Cambodia,2021,948,,,,,,,-2,-2,-2
1856,12471,Indonesia,2015,949,kohl's,gap,target,0.0,1.0,1.0,8,54,35
1857,18345,Indonesia,2017,949,kohl's,gap,target,0.0,1.0,1.0,8,54,35
1858,25475,Indonesia,2018,949,kohl's,gap,target,0.0,1.0,1.0,8,54,35
1859,38873,Indonesia,2020,949,kohl's,gap,target,0.0,1.0,1.0,8,54,35
1860,13984,Cambodia,2016,951,,,,,,,-2,-2,-2
1861,26141,Cambodia,2018,951,,,,,,,-2,-2,-2
1862,13303,Cambodia,2016,952,high life,,,0.0,,,-1,-2,-2
1863,19144,Cambodia,2017,952,,,,,,,-2,-2,-2
1864,25671,Cambodia,2018,952,high life,,,0.0,,,-1,-2,-2
1865,10914,Cambodia,2015,953,,,,,,,-2,-2,-2
1866,11372,Cambodia,2015,954,,,,,,,-2,-2,-2
1867,17485,Cambodia,2016,954,,,,,,,-2,-2,-2
1868,25904,Cambodia,2018,954,,,,,,,-2,-2,-2
1869,33149,Cambodia,2019,954,,,,,,,-2,-2,-2
1870,41239,Cambodia,2021,954,,,,,,,-2,-2,-2
1871,10773,Cambodia,2015,955,,,,,,,-2,-2,-2
1872,18320,Cambodia,2017,955,,,,,,,-2,-2,-2
1873,28685,Cambodia,2018,955,,,,,,,-2,-2,-2
1874,43223,Cambodia,2021,955,,,,,,,-2,-2,-2
1875,14670,Cambodia,2016,957,groupe dynamite,,,0.0,,,-1,-2,-2
1876,21960,Cambodia,2017,957,groupe dynamite,,,0.0,,,-1,-2,-2
1877,29259,Cambodia,2018,957,,,,,,,-2,-2,-2
1878,10110,Cambodia,2015,959,leg avenue,,,0.0,,,-1,-2,-2
1879,19087,Cambodia,2017,959,leg avenue,,,0.0,,,-1,-2,-2
1880,27472,Cambodia,2018,959,,,,,,,-2,-2,-2
1881,34676,Cambodia,2019,959,leg avenue,,,0.0,,,-1,-2,-2
1882,42829,Cambodia,2021,959,leg avenue,,,0.0,,,-1,-2,-2
1883,11437,Cambodia,2015,960,,,,,,,-2,-2,-2
1884,17887,Cambodia,2016,960,,,,,,,-2,-2,-2
1885,24773,Cambodia,2018,960,,,,,,,-2,-2,-2
1886,32770,Cambodia,2019,960,,,,,,,-2,-2,-2
1887,40286,Cambodia,2020,960,,,,,,,-2,-2,-2
1888,43101,Cambodia,2021,960,,,,,,,-2,-2,-2
1889,12762,Cambodia,2015,961,,,,,,,-2,-2,-2
1890,18302,Cambodia,2017,961,,,,,,,-2,-2,-2
1891,10830,Cambodia,2015,962,,,,,,,-2,-2,-2
1892,16936,Cambodia,2016,962,,,,,,,-2,-2,-2
1893,14273,Cambodia,2016,964,,,,,,,-2,-2,-2
1894,20526,Cambodia,2017,964,,,,,,,-2,-2,-2
1895,27713,Cambodia,2018,964,,,,,,,-2,-2,-2
1896,34702,Cambodia,2019,964,,,,,,,-2,-2,-2
1897,10031,Cambodia,2015,965,gap,,,1.0,,,54,-2,-2
1898,17402,Cambodia,2016,965,gap,,,1.0,,,54,-2,-2
1899,20671,Cambodia,2017,965,gap,,,1.0,,,54,-2,-2
1900,28133,Cambodia,2018,965,,,,,,,-2,-2,-2
1901,35149,Cambodia,2019,965,gap,,,1.0,,,54,-2,-2
1902,40399,Cambodia,2020,965,gap,,,1.0,,,54,-2,-2
1903,14567,Cambodia,2016,966,gap,,,1.0,,,54,-2,-2
1904,20148,Cambodia,2017,966,,,,,,,-2,-2,-2
1905,27320,Cambodia,2018,966,gap,,,1.0,,,54,-2,-2
1906,35940,Cambodia,2019,966,gap,,,1.0,,,54,-2,-2
1907,40523,Cambodia,2020,966,gap,,,1.0,,,54,-2,-2
1908,13528,Cambodia,2016,967,,,,,,,-2,-2,-2
1909,20438,Cambodia,2017,967,,,,,,,-2,-2,-2
1910,42747,Cambodia,2021,970,,,,,,,-2,-2,-2
1911,12164,Cambodia,2015,972,,,,,,,-2,-2,-2
1912,18273,Cambodia,2016,972,,,,,,,-2,-2,-2
1913,24472,Cambodia,2017,972,,,,,,,-2,-2,-2
1914,32285,Cambodia,2019,972,,,,,,,-2,-2,-2
1915,39249,Cambodia,2020,972,,,,,,,-2,-2,-2
1916,41539,Cambodia,2021,972,,,,,,,-2,-2,-2
1917,12457,Cambodia,2015,973,,,,,,,-2,-2,-2
1918,18159,Cambodia,2017,973,gap,,,1.0,,,54,-2,-2
1919,24453,Cambodia,2017,973,gap,,,1.0,,,54,-2,-2
1920,11127,Cambodia,2015,977,,,,,,,-2,-2,-2
1921,17941,Cambodia,2016,977,,,,,,,-2,-2,-2
1922,28217,Cambodia,2018,977,,,,,,,-2,-2,-2
1923,36804,Cambodia,2019,977,,,,,,,-2,-2,-2
1924,43019,Cambodia,2021,977,,,,,,,-2,-2,-2
1925,10601,Cambodia,2015,978,,,,,,,-2,-2,-2
1926,16937,Cambodia,2016,978,,,,,,,-2,-2,-2
1927,23493,Cambodia,2017,978,,,,,,,-2,-2,-2
1928,30349,Cambodia,2018,978,,,,,,,-2,-2,-2
1929,36758,Cambodia,2019,978,,,,,,,-2,-2,-2
1930,40600,Cambodia,2020,978,,,,,,,-2,-2,-2
1931,13827,Cambodia,2016,979,,,,,,,-2,-2,-2
1932,19317,Cambodia,2017,979,kohl,,,0.0,,,8,-2,-2
1933,26517,Cambodia,2018,979,kohl,,,0.0,,,8,-2,-2
1934,32672,Cambodia,2019,979,kohl,,,0.0,,,8,-2,-2
1935,42212,Cambodia,2021,979,kohl,,,0.0,,,8,-2,-2
1936,9287,Cambodia,2015,980,,,,,,,-2,-2,-2
1937,18830,Cambodia,2017,980,,,,,,,-2,-2,-2
1938,25273,Cambodia,2018,980,,,,,,,-2,-2,-2
1939,32186,Cambodia,2019,980,,,,,,,-2,-2,-2
1940,40373,Cambodia,2020,980,,,,,,,-2,-2,-2
1941,43771,Cambodia,2021,980,,,,,,,-2,-2,-2
1942,9614,Cambodia,2015,981,primark,,,1.0,,,36,-2,-2
1943,16436,Cambodia,2016,981,,,,,,,-2,-2,-2
1944,24600,Cambodia,2017,981,primark,,,1.0,,,36,-2,-2
1945,30748,Cambodia,2018,981,primark,,,1.0,,,36,-2,-2
1946,37249,Cambodia,2019,981,primark,,,1.0,,,36,-2,-2
1947,41678,Cambodia,2021,981,primark,,,1.0,,,36,-2,-2
1948,11438,Cambodia,2015,985,o&m halyard,,,0.0,,,-1,-2,-2
1949,18924,Cambodia,2017,985,o&m halyard,,,0.0,,,-1,-2,-2
1950,28029,Cambodia,2018,985,o&m halyard,,,0.0,,,-1,-2,-2
1951,38474,Cambodia,2020,985,,,,,,,-2,-2,-2
1952,43330,Cambodia,2021,985,o&m halyard,,,0.0,,,-1,-2,-2
1953,11931,Cambodia,2015,986,hanesbrands,,,0.0,,,-1,-2,-2
1954,18369,Cambodia,2017,986,hanesbrands,,,0.0,,,-1,-2,-2
1955,27366,Cambodia,2018,986,hanesbrands,,,0.0,,,-1,-2,-2
1956,33942,Cambodia,2019,986,hanesbrands,,,0.0,,,-1,-2,-2
1957,41691,Cambodia,2021,986,,,,,,,-2,-2,-2
1958,9078,Vietnam,2015,987,backman,walmart,ann cole,,,,-1,25,-1
1959,15446,Vietnam,2016,987,backman,walmart,ann cole,,,,-1,25,-1
1960,20497,Vietnam,2017,987,backman,walmart,ann cole,,,,-1,25,-1
1961,18901,Cambodia,2017,989,,,,,,,-2,-2,-2
1962,11983,Cambodia,2015,991,,,,,,,-2,-2,-2
1963,17856,Cambodia,2016,991,,,,,,,-2,-2,-2
1964,11980,Cambodia,2015,992,hanesbrands,,,0.0,,,-1,-2,-2
1965,18834,Cambodia,2017,992,hanesbrands,,,0.0,,,-1,-2,-2
1966,25581,Cambodia,2018,992,,,,,,,-2,-2,-2
1967,34078,Cambodia,2019,992,hanesbrands,,,0.0,,,-1,-2,-2
1968,42615,Cambodia,2021,992,hanesbrands,,,0.0,,,-1,-2,-2
1969,13549,Cambodia,2016,994,,,,,,,-2,-2,-2
1970,13775,Cambodia,2016,996,walmart,kohls,,0.0,0.0,,25,8,-2
1971,20115,Cambodia,2017,996,walmart,kohls,,0.0,0.0,,25,8,-2
1972,28108,Cambodia,2018,996,walmart,kohls,,0.0,0.0,,25,8,-2
1973,35280,Cambodia,2019,996,walmart,kohls,,0.0,0.0,,25,8,-2
1974,40284,Cambodia,2020,996,,,,,,,-2,-2,-2
1975,11580,Cambodia,2015,997,kayser roth,,,0.0,,,-1,-2,-2
1976,18371,Cambodia,2017,997,kayser roth,,,0.0,,,-1,-2,-2
1977,25767,Cambodia,2018,997,kayser roth,,,0.0,,,-1,-2,-2
1978,32776,Cambodia,2019,997,,,,,,,-2,-2,-2
1979,40057,Cambodia,2020,997,kayser roth,,,0.0,,,-1,-2,-2
1980,42621,Cambodia,2021,997,kayser roth,,,0.0,,,-1,-2,-2
1981,14976,Cambodia,2016,998,gap,,,1.0,,,54,-2,-2
1982,20775,Cambodia,2017,998,gap,,,1.0,,,54,-2,-2
1983,28145,Cambodia,2018,998,gap,,,1.0,,,54,-2,-2
1984,34783,Cambodia,2019,998,gap,,,1.0,,,54,-2,-2
1985,39936,Cambodia,2020,998,gap,,,1.0,,,54,-2,-2
1986,42956,Cambodia,2021,998,,,,,,,-2,-2,-2
1987,10654,Cambodia,2015,999,,,,,,,-2,-2,-2
1988,19059,Cambodia,2017,999,,,,,,,-2,-2,-2
1989,28055,Cambodia,2018,999,,,,,,,-2,-2,-2
1990,14900,Cambodia,2016,1000,,,,,,,-2,-2,-2
1991,23765,Cambodia,2017,1000,,,,,,,-2,-2,-2
1992,32134,Cambodia,2019,1000,,,,,,,-2,-2,-2
1993,38743,Cambodia,2020,1000,,,,,,,-2,-2,-2
1994,10176,Cambodia,2015,1002,,,,,,,-2,-2,-2
1995,15571,Cambodia,2016,1002,,,,,,,-2,-2,-2
1996,21562,Cambodia,2017,1002,,,,,,,-2,-2,-2
1997,15304,Cambodia,2016,1003,,,,,,,-2,-2,-2
1998,21528,Cambodia,2017,1003,,,,,,,-2,-2,-2
1999,28257,Cambodia,2018,1003,,,,,,,-2,-2,-2
2000,34847,Cambodia,2019,1003,,,,,,,-2,-2,-2
2001,40468,Cambodia,2020,1003,,,,,,,-2,-2,-2
2002,43449,Cambodia,2021,1003,,,,,,,-2,-2,-2
2003,9349,Cambodia,2015,1004,grand jazz,,,0.0,,,-1,-2,-2
2004,14822,Cambodia,2016,1004,grand jazz,,,0.0,,,-1,-2,-2
2005,20770,Cambodia,2017,1004,grand jazz,,,0.0,,,-1,-2,-2
2006,27552,Cambodia,2018,1004,grand jazz,,,0.0,,,-1,-2,-2
2007,33989,Cambodia,2019,1004,,,,,,,-2,-2,-2
